"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2123806","769-752-9551","CLOSD","3015 Birchbrook RD","23228","Henrico","Single Family Residence","09/14/2021","$275,000","$285,000","5","Resale (occupied at least once)","1961","Wistar Gardens","1,866","0.39","4","2.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2123794","W000-0712-044","CLOSD","1140 Sumpter ST","23220","Richmond City","Single Family Residence","09/14/2021","$274,500","$250,000","17","Resale (occupied at least once)","1946","None","1,637","0.21","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2123770","32-10-1-1-0","CLOSD","2492 Perkinsville RD","23102","Goochland","Single Family Residence","09/14/2021","$350,000","$380,000","7","Resale (occupied at least once)","1987","Three Oaks","1,886","4.07","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2123729","730-67-89-34-600-000","CLOSD","4608 Five Springs RD","23112","Chesterfield","Single Family Residence","09/14/2021","$290,000","$317,500","2","Resale (occupied at least once)","1990","Five Springs","1,627","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2123625","W021-0229-008","CLOSD","6302 Wesley RD","23226","Richmond City","Single Family Residence","09/14/2021","$399,500","$450,100","3","Resale (occupied at least once)","1960","None","2,100","0.18","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2123465","729-72-49-55-100-000","CLOSD","3601 Rivermist TER","23113","Chesterfield","Single Family Residence","09/14/2021","$530,000","$570,000","3","Resale (occupied at least once)","1998","Riverton","3,297","0.68","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2123451","730-67-39-38-500-000","CLOSD","6224 Mockingbird LN","23112","Chesterfield","Single Family Residence","09/14/2021","$330,000","$330,000","14","Resale (occupied at least once)","1974","Mockingbird Hill","1,833","0.87","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2123175","N000-2037-027","CLOSD","1622 Claremont AVE","23227","Richmond City","Single Family Residence","09/14/2021","$395,000","$477,500","4","Resale (occupied at least once)","1929","Virginia Place","1,580","0.17","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2122990","748-749-3730","CLOSD","9606 Peppertree DR","23238","Henrico","Single Family Residence","09/14/2021","$399,950","$435,000","6","Resale (occupied at least once)","1979","Candlewood","2,710","0.35","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2122890","724-72-41-89-000-000","CLOSD","3413 Fox Hurst DR","23113","Chesterfield","Single Family Residence","09/14/2021","$549,950","$550,000","12","Resale (occupied at least once)","1997","Brookstone","3,046","0.47","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2122811","712-66-72-43-600-000","CLOSD","13127 Hampton Meadows TER","23832","Chesterfield","Single Family Residence","09/14/2021","$479,950","$500,000","2","Resale (occupied at least once)","2002","Hampton Park","4,376","0.21","5","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2122761","754-739-0155","CLOSD","8511 Rivermont DR","23229","Henrico","Single Family Residence","09/14/2021","$330,000","$330,000","29","Resale (occupied at least once)","1957","Rivermont","2,056","0.34","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2121706","744-774-3447","CLOSD","10502 Bishops Gate DR","23059","Henrico","Townhouse","09/14/2021","$365,000","$375,000","4","Resale (occupied at least once)","2002","Townes At Shady Grove","1,745","0.06","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2121360","798-65-07-70-400-000","CLOSD","2801 Executive DR","23831","Chesterfield","Single Family Residence","09/14/2021","$249,000","$257,000","10","Resale (occupied at least once)","1991","None","1,744","0.26","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2121148","028A3-2-8","CLOSD","2351 Red Lane RD","23139","Powhatan","Single Family Residence","09/14/2021","$189,950","$180,000","7","Resale (occupied at least once)","1960","Red Lane","792","1.86","2","1.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2120210","748-67-90-80-300-000","CLOSD","10648 Genlou RD","23832","Chesterfield","Single Family Residence","09/14/2021","$260,000","$280,000","3","Resale (occupied at least once)","1985","Oak Brook","2,002","0.25","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2120194","7827678314","CLOSD","9710 Magnolia PT","23059","Henrico","Townhouse","09/14/2021","$245,000","$245,000","14","Resale (occupied at least once)","2003","Magnolia Pointe","1,376","","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2120039","6-6-0-2-0","CLOSD","4642 Old Fredericksburg RD","23117","Goochland","Single Family Residence","09/14/2021","$519,000","$535,000","4","Resale (occupied at least once)","2006","Hadensville Estates","3,664","3.06","5","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2120009","Links of Millquarter Lot 3 Sect. 1","CLOSD","3923 Olde Links CT","23139","Powhatan","Single Family Residence","09/14/2021","$399,950","$400,950","19","Resale (occupied at least once)","2007","Mill Quarter","2,338","1.54","4","2.1","Public Water","Septic - Conventional","Cash","Individuals"
"1","2119164","8715-42-0832","CLOSD","7204 Cherry Leaf WAY","23111","Hanover","Townhouse","09/14/2021","$375,000","$365,000","44","Resale (occupied at least once)","2018","Cherry Grove Section 1 - Hanover","1,618","0.10","2","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2118129","742-760-6500","CLOSD","3803 Barnyard TRL","23060","Henrico","Townhouse","09/14/2021","$615,000","$610,000","22","Resale (occupied at least once)","2012","West Broad Village","3,318","0.03","4","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2114428","737-778-7305","CLOSD","5624 Summer Creek WAY","23059","Henrico","Single Family Residence","09/14/2021","$515,000","$570,000","9","Resale (occupied at least once)","1996","Summer Creek","2,763","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2113918","764-748-2329","CLOSD","2304 Lockwood RD","23294","Henrico","Single Family Residence","09/14/2021","$239,950","$225,000","108","Resale (occupied at least once)","1959","Whispering Pines Henr","1,870","0.26","3","2.1","Public Water","Sewer - Public","Other","Individuals"
"1","2111472","6-7-0-1-0","CLOSD","4126 Clay Morris","23093","Goochland","Single Family Residence","09/14/2021","$380,000","$380,000","32","New (never occupied)","2021","None","1,671","8.51","3","2.1","Well","Septic - Conventional","Conventional","Other"
"1","2100886","TBD","CLOSD","6760 Aidan CT","23059","Henrico","Single Family Residence","09/14/2021","$600,000","$598,894","6","New (never occupied)","2021","Dominion Park At Wyndham","2,569","","3","3.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2037085","716666972400000","CLOSD","8107 Bole Hat RD","23832","Chesterfield","Single Family Residence","09/14/2021","$477,460","$506,650","20","New (never occupied)","2020","Harpers Mill","3,636","","5","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","REIN10401016","COO5-O553-O35","CLOSD","1217 Leicester RD","23225","Richmond City","Single Family Residence","09/14/2021","$313,750","$313,750","0","Resale (occupied at least once)","1969","ALL OTHERS AREA 152","1,703","","3","2.0","Public Water","Public Sewer On Site","",""
"1","2123209","W000-0528-021","CLOSD","1414 Grove AVE","23220","Richmond City","Single Family Residence","09/15/2021","$695,000","$705,000","12","Resale (occupied at least once)","1892","None","2,282","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2123809","745-749-7795","CLOSD","1902 Idlebrook DR","23238","Henrico","Single Family Residence","09/15/2021","$349,950","$372,900","5","Resale (occupied at least once)","1978","Raintree","1,782","0.39","4","2.2","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2102109","809-732-8216","CLOSD","3812 Purple Haze CT","23223","Henrico","Single Family Residence","09/15/2021","$312,695","$312,695","0","New (never occupied)","2021","Harvie Point","1,561","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2033023","815649769100000","CLOSD","13500 Mason Orchard PL","23836","Chesterfield","Single Family Residence","09/15/2021","$350,650","$350,650","55","New (never occupied)","2021","Mason Orchard","2,114","","3","2.1","Public Water","Sewer - Public","USDA","Corporate"
"1","2120034","728-66-72-72-600-000","CLOSD","7924 Flag Tail DR","23112","Chesterfield","Single Family Residence","09/15/2021","$310,000","$310,000","28","Resale (occupied at least once)","1989","Deer Run","2,462","0.30","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2124269","768-67-88-95-300-000","CLOSD","6818 Lake Caroline DR","23832","Chesterfield","Single Family Residence","09/15/2021","$300,000","$315,000","3","Resale (occupied at least once)","2006","Kingsland Glen","1,784","0.22","3","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2123299","725-66-39-25-700-000","CLOSD","8825 Pebble Beach CT","23832","Chesterfield","Single Family Residence","09/15/2021","$400,000","$395,000","5","Resale (occupied at least once)","2004","Birkdale","3,642","0.19","5","3.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2118326","710677869900000","CLOSD","5712 Brailen Dr","23114","Chesterfield","Single Family Residence","09/15/2021","$474,805","$474,805","2","New (never occupied)","2021","Foxcreek","2,890","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2123735","8725-56-2425","CLOSD","8327 Raven Run DR","23111","Hanover","Single Family Residence","09/15/2021","$219,000","$227,000","11","Resale (occupied at least once)","1980","Raven Run","960","0.50","3","1.0","Public Water","Sewer - Public","VA New","Estate"
"1","2121644","N000-0592-023","CLOSD","610 W Graham RD","23222","Richmond City","Single Family Residence","09/15/2021","$359,950","$359,950","15","Resale (occupied at least once)","1947","Battery Court Addition","1,698","0.41","3","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2120460","E000-0426-010","CLOSD","2237 Venable ST","23223","Richmond City","Single Family Residence","09/15/2021","$300,000","$288,900","31","Resale (occupied at least once)","1910","East End","1,556","0.06","3","2.0","Public Water","Sewer - Public","Conventional","Partnership"
"1","2115271","780-60-85-45-400-000","CLOSD","21601 Pickett AVE","23803","Chesterfield","Single Family Residence","09/15/2021","$254,900","$245,000","72","Resale (occupied at least once)","1959","Augustus Wright","2,019","0.55","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2111145","W000-0459-014","CLOSD","1104 Grove AVE","23220","Richmond City","Single Family Residence","09/15/2021","$998,879","$968,000","59","Resale (occupied at least once)","1896","None","5,638","0.08","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2122497","33B14 22R  73","CLOSD","10437 Virginia Rail TER","23140","New Kent","Single Family Residence","09/15/2021","$405,950","$405,950","4","Resale (occupied at least once)","2006","Brickshire","2,502","0.48","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2102039","C-005-0351-005","CLOSD","6516 Kinns RD","23225","Richmond City","Single Family Residence","09/15/2021","$381,980","$382,575","17","New (never occupied)","2021","Westlake","2,269","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2118564","778-746-7675","CLOSD","2618 Fernhill AVE","23228","Henrico","Single Family Residence","09/15/2021","$229,000","$225,000","33","Resale (occupied at least once)","1950","Hermitage Park","1,244","0.10","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2122064","718-66-86-90-900-000","CLOSD","15100 Winding Ash DR","23832","Chesterfield","Single Family Residence","09/15/2021","$299,999","$300,000","4","Resale (occupied at least once)","2002","Ashbrook","2,120","0.28","5","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2120247","W000-1411-030","CLOSD","402 N Belmont AVE Unit#U6","23221","Richmond City","Condominium","09/15/2021","$215,000","$215,000","44","Resale (occupied at least once)","1922","None","774","","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2117801","E012-0281-002","CLOSD","1705 Mechanicsville TPKE","23223","Richmond City","Single Family Residence","09/15/2021","$295,000","$290,000","59","Resale (occupied at least once)","1919","Chelsea Place","2,000","0.14","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2036685","709-68-26-22-900-000","CLOSD","16643 Cabrio PL","23120","Chesterfield","Single Family Residence","09/15/2021","$399,950","$456,382","0","New (never occupied)","2020","Westerleigh","2,910","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2036477","731-66-32-96-900-000","CLOSD","13413 Fitzwilliam CT","23112","Chesterfield","Single Family Residence","09/15/2021","$434,950","$557,273","0","New (never occupied)","2021","Collington East","3,096","","4","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2033960","8706-67-3584","CLOSD","9381 Marne CT","23116","Hanover","Single Family Residence","09/15/2021","$423,150","$423,320","48","New (never occupied)","2020","Timberlake Commons","3,230","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2124356","779-66-52-39-600-000","CLOSD","9706 Lockberry Ridge LOOP","23237","Chesterfield","Single Family Residence","09/15/2021","$270,000","$270,000","6","Resale (occupied at least once)","2003","Hollymeade","1,494","0.28","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2117197","795-61-01-50-400-000","CLOSD","21508 Jackson ST","23803","Chesterfield","Single Family Residence","09/15/2021","$139,790","$136,000","25","Resale (occupied at least once)","1970","Orange Hill","1,133","","4","1.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2123092","763-68-78-18-500-000","CLOSD","7453 Towchester DR","23832","Chesterfield","Single Family Residence","09/15/2021","$289,000","$280,000","4","Resale (occupied at least once)","1983","Creekwood","1,766","0.32","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2121538","C005-0688-002","CLOSD","901 Bradley LN","23225","Richmond City","Single Family Residence","09/15/2021","$190,000","$190,000","24","Resale (occupied at least once)","1947","Norwood Park","698","0.21","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
