"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2600664","738-757-1814","CLOSD","2808 Robson PL","23233","Henrico","Single Family Residence","02/25/2026","$559,500","$567,500","3","Resale (occupied at least once)","1988","Sherbrooke","2,601","0.25","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2519763","119837","CLOSD","7751 Arbor Marsh TER","23124","New Kent","Single Family Residence","02/25/2026","$499,990","$497,990","153","New (never occupied)","2025","The Arbors At New Kent Winery","2,220","","4","2.1","Public Water","Community - Sewer/Septic","VA New","Corporate"
"1","2532768","716-67-20-95-300-000","CLOSD","15381 Sunray ALY","23112","Chesterfield","Townhouse","02/25/2026","$435,950","$422,698","35","New (never occupied)","2025","Oasis Townhomes","","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2533291","E010-0260-010","CLOSD","5505 Parker ST","23231","Richmond City","Single Family Residence","02/25/2026","$224,950","$223,000","26","Resale (occupied at least once)","1948","None","864","0.18","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2530911","7126624452","CLOSD","8772 Pioneer Hill DR","23832","Chesterfield","Townhouse","02/25/2026","$453,140","$445,000","95","New (never occupied)","2025","Harpers Mill","","0.10","4","3.1","Public Water","Sewer - Public","Conventional","Partnership"
"1","2528279","027C-1-17","CLOSD","2340 BRANCHWAY CRK","23139","Powhatan","Single Family Residence","02/25/2026","$799,000","$799,000","106","Resale (occupied at least once)","2009","Branchway Springs","","3.93","4","3.1","Well","Septic - Conventional","Cash","Individuals"
"1","2532323","770-68-22-56-100-000","CLOSD","5860 Heathers Crossing DR","23832","Chesterfield","Single Family Residence","02/25/2026","$396,900","$396,900","49","Resale (occupied at least once)","2018","Kings Grove","2,132","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2525446","781-66-90-13-100-000","CLOSD","8901 Chester Forest LN","23237","Chesterfield","Single Family Residence","02/25/2026","$375,000","$368,000","100","Resale (occupied at least once)","1980","Treemont","1,848","0.45","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2533922","33B8 5 B  28","CLOSD","5612 Virginia Park DR","23140","New Kent","Single Family Residence","02/25/2026","$525,000","$510,000","5","Resale (occupied at least once)","2005","Brickshire","5,736","0.17","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2526577","770-67-89-83-000-000","CLOSD","6185 Bowline LN","23234","Chesterfield","Townhouse","02/25/2026","$299,990","$299,990","85","Resale (occupied at least once)","2021","Watermark","1,524","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2600908","19B1 7BA 3","CLOSD","7443 Pinehurst DR","23141","New Kent","Single Family Residence","02/25/2026","$470,000","$465,000","5","Resale (occupied at least once)","1989","Five Lakes","","0.49","3","2.1","Public Water","Septic - Conventional","VA New","Individuals"
"1","2600146","C004-0544-087","CLOSD","2956 Hathaway RD Unit#803","23225","Richmond City","Condominium","02/25/2026","$310,000","$315,000","23","Resale (occupied at least once)","1972","Hathaway Tower Condominiums","","","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2532756","706-68-57-73-000-000","CLOSD","11513 Clear Bark LN","23120","Chesterfield","Single Family Residence","02/25/2026","$1,125,000","$1,100,000","32","Resale (occupied at least once)","2024","Summer Lake","3,797","0.35","5","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2533063","774-744-3490.057","CLOSD","25 Meadow Lark LN","23228","Henrico","Condominium","02/25/2026","$200,000","$190,000","37","Resale (occupied at least once)","1962","Hamlet Condominium","1,132","0.03","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2533452","785-760-3649.073","CLOSD","809 Haversack Hunt WAY Unit#A","23060","Henrico","Condominium","02/25/2026","$339,900","$327,000","38","Resale (occupied at least once)","2023","Retreat at One","1,789","","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2601340","63-1-0-96-A","CLOSD","795 Snead RD","23103","Goochland","Single Family Residence","02/25/2026","$375,000","$375,000","3","Resale (occupied at least once)","1900","None","1,152","0.69","2","1.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2603430","E000-0292-002","CLOSD","2219 M ST","23223","Richmond City","Single Family Residence","02/25/2026","$145,000","$130,000","4","Resale (occupied at least once)","1910","None","656","0.03","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2603010","S009-0422-005","CLOSD","4602 Lindlaw AVE","23234","Richmond City","Single Family Residence","02/25/2026","$140,000","$140,000","4","Resale (occupied at least once)","1951","Jefferson Davis Park","672","0.19","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2602679","806-727-4664","CLOSD","3200 Arthurwood PL","23223","Henrico","Single Family Residence","02/25/2026","$345,000","$365,000","4","Resale (occupied at least once)","1996","Huntwood","1,966","0.29","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2602248","7880-73-5428","CLOSD","10744 Providence Park DR","23005","Hanover","Single Family Residence","02/25/2026","$650,000","$650,000","0","Resale (occupied at least once)","2013","Providence","2,948","0.30","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2602198","759-68-03-15-100-000","CLOSD","5506 Garden Grove RD","23832","Chesterfield","Single Family Residence","02/25/2026","$559,000","$563,000","4","Resale (occupied at least once)","2017","Cascade Creek","3,398","0.52","6","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2601807","744-744-2265","CLOSD","1509 Jonquill DR","23238","Henrico","Single Family Residence","02/25/2026","$585,000","$630,000","5","Resale (occupied at least once)","1970","Canterbury East","3,333","0.42","5","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2601286","W019-0306-082","CLOSD","22 W Locke LN Unit#U7","23226","Richmond City","Condominium","02/25/2026","$399,950","$400,000","7","Resale (occupied at least once)","1930","Lock Lane Condominium","1,104","0.03","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2601284","752-67-82-73-700-000","CLOSD","5511 Claridge DR","23832","Chesterfield","Single Family Residence","02/25/2026","$350,000","$360,000","4","Resale (occupied at least once)","1968","Estridge","1,431","0.86","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2601046","705-67-05-52-700-000","CLOSD","7412 Vicenzo DR","23120","Chesterfield","Single Family Residence","02/25/2026","$465,000","$465,000","4","Resale (occupied at least once)","2012","Magnolia Green","1,947","0.11","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2600278","790-64-43-17-500-000","CLOSD","4404 Stoney Creek PKY","23831","Chesterfield","Single Family Residence","02/25/2026","$419,900","$422,500","5","Resale (occupied at least once)","1994","Greyfield Place","2,271","0.42","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2600005","W000-0527-029","CLOSD","1420 Floyd AVE","23220","Richmond City","Single Family Residence","02/25/2026","$769,950","$820,000","12","Resale (occupied at least once)","1910","None","2,783","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2533639","W000-1323-010","CLOSD","10 Tow Path CIR","23221","Richmond City","Single Family Residence","02/25/2026","$1,300,000","$1,365,000","5","Resale (occupied at least once)","2001","Kanawha Trace","4,483","0.34","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2532902","785-757-9403","CLOSD","8322 Scott PL","23227","Henrico","Townhouse","02/25/2026","$404,990","$390,990","49","New (never occupied)","2025","Glens at Scott Place","","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2532356","727-68-36-52-200-000","CLOSD","3901 McTyres Cove CT","23112","Chesterfield","Single Family Residence","02/25/2026","$399,900","$300,000","50","Resale (occupied at least once)","1978","Brandermill","2,652","0.18","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2530941","798-66-03-57-400-000","CLOSD","2319 Seminole AVE","23831","Chesterfield","Single Family Residence","02/25/2026","$244,900","$240,000","94","Resale (occupied at least once)","1973","Normandale Terrace","1,075","0.23","3","1.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2530751","26   4    18","CLOSD","8310 Elysium DR","23089","New Kent","Single Family Residence","02/25/2026","$450,000","$400,000","85","Resale (occupied at least once)","2018","Piney Pointe Landing","4,517","2.13","2","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","2530444","786658453100000","CLOSD","5013 Stavley RD","23831","Chesterfield","Single Family Residence","02/25/2026","$459,900","$461,234","84","New (never occupied)","2025","Womack Road","1,733","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2529252","723-70-45-90-100-004","CLOSD","14011 Briars CIR Unit#104","23114","Chesterfield","Condominium","02/25/2026","$275,000","$275,000","81","Resale (occupied at least once)","2012","Westwood Village At Charter Colony","1,658","","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2524766","W022-0051-016","CLOSD","210 W Hillcrest AVE","23226","Richmond City","Single Family Residence","02/25/2026","$1,385,000","$1,300,000","121","Resale (occupied at least once)","1958","Hillcrest","6,130","0.60","6","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2522615","49-29","CLOSD","4001 Kimages Wharf RD","23030","Charles City County","Single Family Residence","02/25/2026","$950,000","$950,000","108","Resale (occupied at least once)","1985","None","","6.25","5","4.1","Well","Septic - Conventional","VA New","Individuals"
"1","2516317","747678602200000","CLOSD","10338 Qualla Trace DR","23832","Chesterfield","Single Family Residence","02/25/2026","$510,625","$510,625","0","New (never occupied)","2025","None","1,608","","5","4.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2512196","7716-90-1083","CLOSD","1322 Sparrows Song DR","23103","Goochland","Single Family Residence","02/25/2026","$869,950","$971,453","0","New (never occupied)","2025","Songbird","","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2505479","763-66-19-02-800-000","CLOSD","10006 Boschen Woods PL","23838","Chesterfield","Single Family Residence","02/25/2026","$635,950","$740,178","0","New (never occupied)","2025","Boschen Woods","","0.82","4","3.0","Public Water","Septic - Conventional","Conventional","Corporate"
"1","BRTVACF2001308","729711680900000","CLOSD","1709 Headwaters RD","23113","Chesterfield","Single Family Residence","02/25/2026","$353,900","$354,000","15","Resale (occupied at least once)","1980","NONE AVAILABLE","1,666","0.31","3","2.0","Public Water","Public Sewer On Site","",""
"1","2520334","757-70-36-78-300-000","CLOSD","510 Jade RD","23236","Chesterfield","Single Family Residence","02/26/2026","$319,950","$319,950","147","Resale (occupied at least once)","1970","Brookfield","1,446","0.34","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2527430","C008-0825-059","CLOSD","4913 Belmont RD","23234","Richmond City","Single Family Residence","02/26/2026","$324,000","$315,000","93","Resale (occupied at least once)","1991","Markham Forest","1,576","0.25","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2532340","708-67-54-40-300-000","CLOSD","6442 Fennec RUN","23120","Chesterfield","Single Family Residence","02/26/2026","$535,740","$520,000","71","New (never occupied)","2025","Wynwood at Foxcreek","","0.11","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2531141","696671203400000","CLOSD","18733 Palisades Cove TRL","23120","Chesterfield","Townhouse","02/26/2026","$460,865","$460,865","69","New (never occupied)","2025","Magnolia Green","2,446","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2526405","739-70-12-56-100-000","CLOSD","11506 Glenmont RD","23236","Chesterfield","Single Family Residence","02/26/2026","$489,900","$479,000","76","Resale (occupied at least once)","1980","Ashley Woods","3,240","0.57","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2533289","712-66-23-86-700-000","CLOSD","8752 Pioneer Hill DR","23832","Chesterfield","Townhouse","02/26/2026","$455,670","$454,000","35","New (never occupied)","2025","Harpers Mill","","0.10","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2533707","775672189900000","CLOSD","7705 BLUESPRUCE DR","23237","Chesterfield","Single Family Residence","02/26/2026","$451,000","$439,000","11","Resale (occupied at least once)","1981","Kingsland Meadows","","0.69","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2519120","785-771-1315","CLOSD","9672 Turning Point DR Unit#B","23059","Henrico","Condominium","02/26/2026","$379,085","$374,085","132","New (never occupied)","2025","Village at Virginia Center Commons","2,345","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2530924","119825","CLOSD","7799 Arbor Marsh TER","23124","New Kent","Single Family Residence","02/26/2026","$444,990","$444,990","13","New (never occupied)","2025","The Arbors At New Kent Winery","1,906","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2526052","786667151100000","CLOSD","9536 Fuchsia DR","23237","Chesterfield","Single Family Residence","02/26/2026","$503,990","$494,740","73","New (never occupied)","2025","Magnolia Crossing at Centralia","","","5","3.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2532302","712-66-23-87-000-000","CLOSD","8748 Pioneer Hill DR","23832","Chesterfield","Townhouse","02/26/2026","$382,740","$390,000","54","New (never occupied)","2025","Harpers Mill","","0.10","3","2.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2528877","712-66-24-64-900-000","CLOSD","8776 Pioneer Hill DR","23832","Chesterfield","Townhouse","02/26/2026","$411,890","$388,540","99","New (never occupied)","2025","Harpers Mill","","","3","2.2","Public Water","Sewer - Public","Conventional","Other"
