"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2015527","30A  5   879","CLOSD","6704 Lakemont RD","23141","New Kent","Single Family Residence","07/10/2020","$155,000","$155,000","3","Resale (occupied at least once)","1991","Woodhaven Shores","1,100","0.28","3","2.0","Community Well","Septic - Conventional","FHA New","Individuals"
"1","2016329","738-66-88-26-400-000","CLOSD","8919 Hollow Oak DR","23112","Chesterfield","Single Family Residence","07/10/2020","$340,000","$345,000","1","Resale (occupied at least once)","2004","Bayhill Pointe","2,365","0.67","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2013273","790-64-07-23-200-000","CLOSD","4606 Cara Hill LN","23831","Chesterfield","Single Family Residence","07/10/2020","$294,000","$293,500","6","Resale (occupied at least once)","2005","Greenbriar Woods","2,523","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012386","761-738-3455","CLOSD","608 Horsepen RD","23229","Henrico","Single Family Residence","07/10/2020","$749,000","$749,000","10","Resale (occupied at least once)","1955","College Hills","4,352","0.38","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011455","2-3-0-5-0","CLOSD","4752 Fleming RD","23093","Goochland","Single Family Residence","07/10/2020","$269,950","$268,950","16","Resale (occupied at least once)","1992","Shannon Hills","1,848","3.54","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2002959","811-731-4667","CLOSD","1988 Harvest Grove LN","23223","Henrico","Single Family Residence","07/10/2020","$304,465","$302,233","0","New (never occupied)","2020","Kensington Meadows","2,149","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2014354","769-69-25-45-300-000","CLOSD","6103 Belgreen CT","23234","Chesterfield","Townhouse","07/10/2020","$199,995","$189,000","7","Resale (occupied at least once)","2009","Belfair Townhouses","1,440","0.05","3","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2015604","776-741-0656","CLOSD","4800 Rodney RD","23230","Henrico","Single Family Residence","07/10/2020","$359,000","$364,000","3","Resale (occupied at least once)","1939","Brittons Hill","2,833","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2010163","728-66-48-71-900-000","CLOSD","9219 Brocket DR","23112","Chesterfield","Single Family Residence","07/10/2020","$225,000","$225,000","21","Resale (occupied at least once)","1995","Fawn Creek","1,400","0.25","3","2.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2015966","7813-66-0695","CLOSD","17194 Hanover West DR","23192","Hanover","Single Family Residence","07/10/2020","$270,000","$270,000","2","Resale (occupied at least once)","1989","None","1,628","2.50","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2015908","8707-08-3102","CLOSD","10408 Malboro RD","23116","Hanover","Single Family Residence","07/10/2020","$219,950","$220,000","11","Resale (occupied at least once)","1983","Hanover Hills Small Farms","1,080","0.56","2","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2015678","799-64-85-83-200-000","CLOSD","2621 Forest Lake RD","23831","Chesterfield","Single Family Residence","07/10/2020","$205,000","$205,000","3","Resale (occupied at least once)","1998","Forest Lake","1,320","0.39","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2011527","773675853100000","CLOSD","5636 Yellowleaf Drive","23234","Chesterfield","Single Family Residence","07/10/2020","$195,000","$197,000","6","Resale (occupied at least once)","1988","Summertree","1,418","","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2008960","33B8 1B1 155","CLOSD","5621 Regal CT","23140","New Kent","Single Family Residence","07/10/2020","$439,950","$440,000","79","New (never occupied)","2020","Brickshire","2,847","0.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2013333","754-741-4303","CLOSD","8516 Julian RD","23229","Henrico","Single Family Residence","07/10/2020","$284,000","$277,000","19","Resale (occupied at least once)","1953","Glen Ridge","2,080","0.41","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016433","744-766-6915","CLOSD","11536 Oscar PL","23060","Henrico","Single Family Residence","07/10/2020","$439,990","$445,000","2","Resale (occupied at least once)","2011","Crawford Park At Greenbrooke Section A","3,080","1.36","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2014754","797-65-00-06-000-000","CLOSD","2954 Maplevale RD","23831","Chesterfield","Single Family Residence","07/10/2020","$199,950","$205,000","3","Resale (occupied at least once)","1988","Craddock Point","1,312","0.23","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2015407","807-713-1235","CLOSD","5144 Carters Pond CT","23231","Henrico","Single Family Residence","07/10/2020","$172,950","$176,000","3","Resale (occupied at least once)","2001","Myers Estates","1,012","0.18","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2013653","769-69-25-39-900-000","CLOSD","6020 Bluffwood CT","23234","Chesterfield","Townhouse","07/10/2020","$210,000","$195,000","0","Resale (occupied at least once)","2009","Belfair Townhouses","2,160","0.05","3","3.1","Public Water","Sewer - Public","VHDA/FHA","Corporate"
"1","2014939","775-742-5102","CLOSD","4816 Coleman RD","23230","Henrico","Single Family Residence","07/10/2020","$399,500","$399,500","8","Resale (occupied at least once)","1949","Brittons Hill","2,665","0.28","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2013839","742-69-69-61-000-000","CLOSD","1301 Sweet Willow DR","23114","Chesterfield","Single Family Residence","07/10/2020","$330,000","$325,000","14","Resale (occupied at least once)","1991","Poplar Creek","2,431","0.40","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2011915","720-67-33-06-900-013","CLOSD","14748 Boyces Cove DR","23112","Chesterfield","Condominium","07/10/2020","$225,000","$216,750","36","Resale (occupied at least once)","1987","Boyces Cove","1,296","10.07","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"1","2016706","746-67-85-69-700-000","CLOSD","10619 Ridgerun RD","23832","Chesterfield","Single Family Residence","07/10/2020","$235,000","$245,000","4","Resale (occupied at least once)","1986","Great Oaks","1,482","0.29","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2009004","733-69-80-20-200-000","CLOSD","1405 Walton Bluff TER","23114","Chesterfield","Single Family Residence","07/10/2020","$309,950","$305,000","77","Resale (occupied at least once)","1988","Walton Bluff","2,128","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016381","758-61-90-31-000-000","CLOSD","9714 Kathleen DR","23803","Chesterfield","Single Family Residence","07/10/2020","$185,000","$196,000","3","Resale (occupied at least once)","1977","Grayson Estates","1,320","0.47","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2015339","W000-0014-042","CLOSD","6 N 6th ST Unit#U5D","23219","Richmond City","Condominium","07/10/2020","$247,500","$238,000","5","Resale (occupied at least once)","1914","None","1,201","0.03","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018549","781-756-5960.107","CLOSD","1533 Presidential DR Unit#1533","23228","Henrico","Condominium","07/10/2020","$165,000","$160,000","4","Resale (occupied at least once)","1976","Stonewall Manor Condominiums","1,215","35.71","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2016422","8723-19-0240","CLOSD","6463 Lakevista CIR","23111","Hanover","Single Family Residence","07/10/2020","$239,950","$247,500","7","Resale (occupied at least once)","1989","High Point Farms","1,242","0.35","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012490","797-713-4044","CLOSD","100 Rocketts WAY","23231","Henrico","Townhouse","07/10/2020","$535,000","$525,000","20","Resale (occupied at least once)","2014","Village Of Rocketts Landing","2,088","6.00","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012904","826-692-2069","CLOSD","7071 Ravenscraig CRES","23231","Henrico","Single Family Residence","07/10/2020","$340,000","$340,000","32","Resale (occupied at least once)","2016","Castleton","2,920","0.36","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018812","N000-1042-029","CLOSD","3127 Lamb AVE","23222","Richmond City","Single Family Residence","07/10/2020","$319,000","$338,000","6","Resale (occupied at least once)","1926","Brookland Park","1,862","0.16","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2018300","to be determined","CLOSD","6611 Welara RUN Unit#134-3","23120","Chesterfield","Condominium","07/10/2020","$419,605","$419,605","0","New (never occupied)","2020","Greenwich Walk At Foxcreek","2,067","","2","2.0","Public Water","Sewer - Public","Other","Corporate"
"1","2018218","S006-0141-026","CLOSD","5207 New Kent RD","23225","Richmond City","Single Family Residence","07/10/2020","$559,950","$550,000","4","Resale (occupied at least once)","1949","Westover Hills","2,628","0.22","4","3.2","Public Water","Sewer - Public","Cash","Individuals"
"1","2018017","807-703-4274","CLOSD","1609 Varina Station CT","23231","Henrico","Single Family Residence","07/10/2020","$239,950","$245,000","5","Resale (occupied at least once)","1995","Varina Station","2,244","0.26","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2017879","N000-1150-023","CLOSD","610 Arnold AVE","23222","Richmond City","Single Family Residence","07/10/2020","$99,900","$112,000","5","Resale (occupied at least once)","1923","Northside Place","1,792","0.12","4","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2017228","719-71-26-86-900-000","CLOSD","14812 Bridge Spring DR","23113","Chesterfield","Single Family Residence","07/10/2020","$355,000","$350,000","7","Resale (occupied at least once)","2016","Brookcreek Crossing","2,385","0.33","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2017130","12-1-0-71-C","CLOSD","4091 Cedar Plains RD","23153","Goochland","Single Family Residence","07/10/2020","$110,000","$90,000","16","Resale (occupied at least once)","1994","None","1,620","2.65","4","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","2017085","732-753-2720","CLOSD","12303 Sir James CT","23233","Henrico","Townhouse","07/10/2020","$164,950","$164,950","3","Resale (occupied at least once)","1982","Olde Gayton Townhouses","1,056","0.04","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2016931","S007-1282-008","CLOSD","1507 Drewry ST","23224","Richmond City","Single Family Residence","07/10/2020","$159,950","$171,000","5","Resale (occupied at least once)","1965","Center Hill","1,056","0.14","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2016793","744-747-3470","CLOSD","1718 Foxcreek CIR","23238","Henrico","Townhouse","07/10/2020","$219,900","$225,000","5","Resale (occupied at least once)","1979","Foxfire","1,562","0.11","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016621","745-68-28-40-600-000","CLOSD","4307 Blind Trap LN","23832","Chesterfield","Single Family Residence","07/10/2020","$200,000","$200,000","0","Resale (occupied at least once)","1988","Hunters Landing","1,158","0.44","3","2.0","Public Water","Sewer - Public","FHA New Assumption","Individuals"
"1","2016497","700-63-68-03-800-000","CLOSD","14101 Cedar Creek RD","23838","Chesterfield","Single Family Residence","07/10/2020","$230,000","$235,500","6","Resale (occupied at least once)","1973","None","1,425","0.62","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2016348","781-745-5782","CLOSD","2106 Ginter ST","23228","Henrico","Single Family Residence","07/10/2020","$129,950","$133,150","4","Resale (occupied at least once)","1979","Bloomingdale","960","0.17","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2015975","E012-0224-060","CLOSD","2411 Wood ST","23223","Richmond City","Single Family Residence","07/10/2020","$79,500","$70,000","26","Resale (occupied at least once)","1974","Allen Heights","1,056","0.15","4","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2015765","761-748-0010","CLOSD","2004 Alvarado DR","23229","Henrico","Single Family Residence","07/10/2020","$209,950","$217,000","6","Resale (occupied at least once)","1984","Cavalier Park","1,248","0.32","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015697","7797-45-9179","CLOSD","10258 Henderson Hall RD","23116","Hanover","Single Family Residence","07/10/2020","$424,950","$424,950","3","Resale (occupied at least once)","1991","Kings Charter","3,414","0.38","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015581","W000-1522-035","CLOSD","910 Tilden ST Unit#3","23221","Richmond City","Condominium","07/10/2020","$275,000","$283,600","4","Resale (occupied at least once)","1900","None","1,100","0.02","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015491","754-754-1568","CLOSD","2902 Thistlebrook LN","23294","Henrico","Townhouse","07/10/2020","$199,000","$199,050","2","Resale (occupied at least once)","1998","Pemberton Oaks Townhouses","1,328","0.04","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015207","N000-1037-014","CLOSD","3218 Hanes AVE","23222","Richmond City","Single Family Residence","07/10/2020","$274,950","$274,950","10","Resale (occupied at least once)","1926","North Richmond Terrace","1,444","0.16","4","2.0","Public Water","Sewer - Public","Conventional","Partnership"
"1","2015146","757-747-9107","CLOSD","1902 Fon Du Lac RD","23229","Henrico","Single Family Residence","07/10/2020","$215,000","$227,000","2","Resale (occupied at least once)","1954","Skipwith Farms","1,760","0.72","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2014856","45-23-0-13-0","CLOSD","1312 Autumn Breeze DR","23129","Goochland","Single Family Residence","07/10/2020","$549,900","$551,500","6","Resale (occupied at least once)","2005","Autumn Breeze","3,274","1.50","5","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2014589","N000-0561-007","CLOSD","2200 4th AVE","23222","Richmond City","Single Family Residence","07/10/2020","$155,000","$155,000","2","Resale (occupied at least once)","1926","None","1,612","0.10","4","1.1","Public Water","Sewer - Public","Conventional","Corporate"
