"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2000203","E000-0725-016","CLOSD","808 N 32nd ST","23223","Richmond City","Single Family Residence","03/23/2020","$260,000","$255,000","38","Resale (occupied at least once)","1900","East Payne Square","1,986","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2000060","792639261400000","CLOSD","4200 TOSH LN","23831","Chesterfield","Single Family Residence","03/23/2020","$344,900","$335,000","6","New (never occupied)","2019","Greenbriar Woods","2,264","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2004364","795-63-28-73-800-000","CLOSD","3810 Seamist RD","23831","Chesterfield","Single Family Residence","03/23/2020","$179,900","$181,000","7","Resale (occupied at least once)","1978","Somerset","1,272","0.25","3","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2001971","816-721-4490","CLOSD","4191 Oakleys LN","23223","Henrico","Single Family Residence","03/23/2020","$242,750","$245,000","13","Resale (occupied at least once)","2006","None","1,700","1.28","4","2.1","Public Water","Septic - Conventional","Conventional","Partnership"
"1","2001839","19B1 1CA   4","CLOSD","7129 Shoreline DR","23141","New Kent","Single Family Residence","03/23/2020","$309,500","$309,500","42","Resale (occupied at least once)","1972","Five Lakes","2,423","0.60","4","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2001609","752-742-3538","CLOSD","1205 Ridgecrest DR","23229","Henrico","Single Family Residence","03/23/2020","$283,000","$275,000","0","Resale (occupied at least once)","1955","Ridgecrest","1,300","0.26","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","1935109","C-4-450-24","CLOSD","3727 Cheverly Rd","23225","Richmond City","Single Family Residence","03/23/2020","$325,000","$320,000","72","","1955","Stratford Hills","2,130","","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2004603","721-68-71-23-700-000","CLOSD","14425 Fountain View DR","23112","Chesterfield","Single Family Residence","03/23/2020","$425,000","$425,000","6","Resale (occupied at least once)","2005","Edgewater At The Reservoir","4,145","0.27","5","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2002778","732-764-5706","CLOSD","3237 Conningham LN","23233","Henrico","Townhouse","03/23/2020","$499,950","$505,000","16","Resale (occupied at least once)","2017","Greengate","2,466","0.04","3","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2002397","8724-03-6818","CLOSD","7185 Autumn Ridge LN","23111","Hanover","Single Family Residence","03/23/2020","$299,950","$300,000","14","Resale (occupied at least once)","2000","Autumn Ridge","2,244","0.35","4","2.1","Public Water","Sewer - Public","VA Assumption","Individuals"
"1","2001523","28-9-0-4-0","CLOSD","2568 Chapel Hill RD","23063","Goochland","Single Family Residence","03/23/2020","$179,000","$179,000","6","","1970","None","1,056","2.57","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2000354","769-68-33-55-700-000","CLOSD","5519 Kings Grove DR","23832","Chesterfield","Single Family Residence","03/23/2020","$315,000","$315,000","9","Resale (occupied at least once)","2006","Kings Grove","2,704","0.39","4","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","1934642","C008-0665-008","CLOSD","4921 Snead RD","23224","Richmond City","Single Family Residence","03/23/2020","$163,000","$163,000","54","Resale (occupied at least once)","1964","Piney Knolls","1,333","0.40","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","1931829","7796-64-3096","CLOSD","9121 Hunters Crest LN","23116","Hanover","Single Family Residence","03/23/2020","$437,100","$437,100","0","New (never occupied)","2020","Giles Farm","2,527","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1918554","820-721-6537","CLOSD","501 S Kalmia AVE","23075","Henrico","Single Family Residence","03/23/2020","$184,950","$181,500","43","Resale (occupied at least once)","1961","Highland Springs","1,680","1.01","3","1.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2003514","29-19","CLOSD","14411 The Glebe LN","23030","Charles City County","Single Family Residence","03/23/2020","$160,000","$160,000","10","Resale (occupied at least once)","1962","None","1,056","4.00","3","1.0","Well","Septic - Conventional","VHDA ","Individuals"
"1","1937156","732-72-66-50-300-000","CLOSD","13402 Welby MEWS","23113","Chesterfield","Single Family Residence","03/23/2020","$634,500","$631,500","82","Resale (occupied at least once)","2006","Tarrington","4,567","","4","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2004057","790-61-26-33-000-000","CLOSD","4311 Butler LN","23803","Chesterfield","Single Family Residence","03/23/2020","$165,000","$170,515","5","Resale (occupied at least once)","1980","Holly Acres","1,536","0.50","3","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1","1930400","706-67-37-48-800-000","CLOSD","6937 Bears Breech DR","23120","Chesterfield","Single Family Residence","03/23/2020","$359,900","$340,000","169","Resale (occupied at least once)","2011","Magnolia Green","3,220","0.24","4","2.1","Public Water","Sewer - Public","Conventional","REO"
"1","1929886","755-741-6210","CLOSD","8405 Glendale DR","23229","Henrico","Single Family Residence","03/23/2020","$450,000","$415,000","109","Resale (occupied at least once)","1954","Glen Ridge","2,726","1.91","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2005038","742-69-45-15-600-000","CLOSD","11407 Crawford Wood TER","23114","Chesterfield","Single Family Residence","03/23/2020","$269,500","$265,000","2","","1995","St James Woods","1,623","0.43","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2003046","7798-51-6876","CLOSD","11100 Countryside LN","23116","Hanover","Single Family Residence","03/23/2020","$324,500","$318,500","18","Resale (occupied at least once)","1990","Fox Head","2,228","0.38","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1936751","7797-75-8932","CLOSD","10310 Turnout CT","23116","Hanover","Single Family Residence","03/23/2020","$360,000","$360,000","62","","1997","Ash Creek","2,894","0.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006364","N000-1166-023","CLOSD","3523 Carolina AVE","23222","Richmond City","Single Family Residence","03/23/2020","$230,000","$190,000","6","Resale (occupied at least once)","1900","North Highland Park","1,944","0.11","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006341","728-72-00-87-600-000","CLOSD","13600 Solstice Close","23113","Chesterfield","Single Family Residence","03/23/2020","$550,000","$587,500","5","Resale (occupied at least once)","1981","Salisbury","3,125","0.93","5","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2005744","S006-0393-009","CLOSD","5005 Pine Crest AVE","23225","Richmond City","Single Family Residence","03/23/2020","$115,000","$131,000","8","Resale (occupied at least once)","1949","Forest View Heights","1,324","0.15","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2005404","764-68-88-07-500-000","CLOSD","7307 Kitchawam CT","23832","Chesterfield","Single Family Residence","03/23/2020","$279,000","$280,500","3","Resale (occupied at least once)","1980","Creekwood","2,200","0.30","4","2.1","Public Water","Sewer - Public","VHDA ","Other"
"1","2004858","19  13     3","CLOSD","2801 Brook BLVD","23141","New Kent","Single Family Residence","03/23/2020","$249,900","$249,900","5","Resale (occupied at least once)","2005","Five Lakes","1,688","0.47","3","2.1","Community Well","Septic - Alternative","Conventional","Individuals"
"1","2004826","775-747-2179","CLOSD","3015 Putney RD","23228","Henrico","Single Family Residence","03/23/2020","$289,000","$282,500","4","Resale (occupied at least once)","1937","Ruthland","1,800","0.19","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2004663","740-746-9298","CLOSD","1774 S Dover Pointe RD","23238","Henrico","Single Family Residence","03/23/2020","$410,000","$395,000","3","","1988","Sancrest","2,918","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2003954","751-741-3496","CLOSD","8904 Penquin RD","23229","Henrico","Single Family Residence","03/23/2020","$198,500","$198,500","3","Resale (occupied at least once)","1955","Greenbrier Hills","1,728","0.27","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2003438","W019-0230-033","CLOSD","4622 Kensington AVE","23226","Richmond City","Single Family Residence","03/23/2020","$385,000","$385,000","4","Resale (occupied at least once)","1946","None","1,563","0.16","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2002707","823-694-1437","CLOSD","7204 Oakmere CT","23231","Henrico","Single Family Residence","03/23/2020","$295,000","$295,000","18","Resale (occupied at least once)","2002","Windsor Oaks","2,500","0.49","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2002361","746-745-7549","CLOSD","9615 Asbury CT","23229","Henrico","Single Family Residence","03/23/2020","$255,000","$260,000","5","Resale (occupied at least once)","1963","Farmington","2,068","0.41","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2002324","817-65-71-04-200-000","CLOSD","613 Fairway Woods DR","23836","Chesterfield","Single Family Residence","03/23/2020","$339,500","$335,000","36","","1998","Riverbend","2,796","0.32","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2001218","734-748-2165","CLOSD","1802 Cedar Hollow CT","23238","Henrico","Townhouse","03/23/2020","$209,995","$209,995","4","Resale (occupied at least once)","1988","Townes Of Quail Wds","1,320","0.04","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2001043","775-67-89-25-100-000","CLOSD","7000 Omalley DR","23234","Chesterfield","Single Family Residence","03/23/2020","$249,000","$238,500","14","Resale (occupied at least once)","1991","Stonebridge","1,935","0.28","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2000448","756-735-8377.084","CLOSD","300 N Ridge RD Unit#84","23229","Henrico","Condominium","03/23/2020","$429,000","$415,000","9","Resale (occupied at least once)","1980","Westham Green Condo","1,905","0.04","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2000395","67-13-C-8-0","CLOSD","16 Buck Branch DR","23238","Goochland","Single Family Residence","03/23/2020","$699,000","$682,500","40","Resale (occupied at least once)","1978","Lower Tuckahoe","4,172","","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2000125","771-68-44-46-000-000","CLOSD","5454 Bison Ford DR","23234","Chesterfield","Single Family Residence","03/23/2020","$278,995","$274,500","49","Resale (occupied at least once)","2018","Jessup Meadows","1,604","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1938470","029-5-A","CLOSD","2635 Liberty Hill RD","23139","Powhatan","Single Family Residence","03/23/2020","$575,000","$550,000","71","Resale (occupied at least once)","1990","Liberty Hill","3,673","10.00","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","1937964","718715702200000","CLOSD","2401 Latham CT","23113","Chesterfield","Single Family Residence","03/23/2020","$539,900","$510,000","58","Resale (occupied at least once)","2000","Rosemont","3,949","","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1937819","17-1-0-18-A","CLOSD","5246 Old Columbia RD","23063","Goochland","Single Family Residence","03/23/2020","$175,000","$125,000","44","Resale (occupied at least once)","1880","None","1,369","5.60","3","1.0","Well","Septic - Conventional","Conventional","Individuals"
"1","1934385","730-756-0277","CLOSD","2533 Northwind PL","23233","Henrico","Single Family Residence","03/23/2020","$533,000","$515,000","118","Resale (occupied at least once)","1989","The Colonies At Wilde Lake","3,652","0.53","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1933910","L03-3334-2684","CLOSD","1424 yakima CT","23141","New Kent","Single Family Residence","03/23/2020","$369,170","$369,170","129","New (never occupied)","2019","Dispatch Station Section 1","2,307","0.72","4","2.1","Public Water","Septic - Conventional","FHA New","Corporate"
"1","1932066","046A-2C-3","CLOSD","1041 Springside CT","23139","Powhatan","Single Family Residence","03/23/2020","$219,990","$222,000","128","New (never occupied)","2019","Slate Springs","1,200","","3","2.0","Well","Septic - Alternative","VA New","Individuals"
"1","1929544","772-735-5697.038","CLOSD","5100 Monument AVE Unit#404","23230","Henrico","Condominium","03/23/2020","$244,950","$229,400","170","","1961","5100 Monument","1,095","0.02","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","1928543","038E-4-9","CLOSD","2072 Bienvenue PL","23139","Powhatan","Single Family Residence","03/23/2020","$378,000","$389,800","2","New (never occupied)","2019","Scottville At Powhatan Courthouse","1,920","","2","2.0","Public Water","Sewer - Public","VA New","Corporate"
"1","1927116","780-772-8016","CLOSD","227 Hanging Fern ALY","23059","Henrico","Townhouse","03/23/2020","$304,120","$304,120","181","New (never occupied)","2020","River Mill","1,762","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2001624","721-69-35-15-700-000","CLOSD","1743 Rose Mill CIR","23112","Chesterfield","Townhouse","03/23/2020","$249,950","$249,000","18","Resale (occupied at least once)","2004","Watermill Villas","1,745","0.06","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","1931786","766-774-5098","CLOSD","11333 Long Meadow DR","23059","Henrico","Single Family Residence","03/24/2020","$472,000","$472,000","69","Resale (occupied at least once)","1991","Rock Spring Estates","3,400","1.95","4","3.0","Well","Septic - Conventional","Cash","Individuals"
"1","2005123","S000-1014-013","CLOSD","2805 Stonewall AVE","23225","Richmond City","Single Family Residence","03/24/2020","$429,900","$437,000","9","Resale (occupied at least once)","1916","Woodland Heights","1,792","0.18","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2001320","794-64-82-47-600-000","CLOSD","13100 Sir Scott DR","23831","Chesterfield","Single Family Residence","03/24/2020","$299,500","$295,500","37","Resale (occupied at least once)","1998","Hidden Valley Estates","1,990","0.36","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1939145","712-68-03-50-600-000","CLOSD","5319 Mossy Oak RD","23120","Chesterfield","Single Family Residence","03/24/2020","$483,950","$480,000","41","","2019","Foxfield","3,099","0.62","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
