"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2611101","799-63-57-85-700-000","CLOSD","16005 Tipton CIR","23834","Chesterfield","Single Family Residence","06/25/2026","$219,900","$245,750","4","Resale (occupied at least once)","1991","Wendover Hills","1,008","0.24","3","2.0","Public Water","Sewer - Public","Private","Individuals"
"1","2610880","8715-97-7027","CLOSD","7752 Homeplace CT","23111","Hanover","Single Family Residence","06/25/2026","$399,950","$385,000","28","Resale (occupied at least once)","2013","Meredith Place","1,536","0.10","2","2.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2610640","E000-0966-008","CLOSD","808 N 35th ST","23223","Richmond City","Single Family Residence","06/25/2026","$425,000","$435,000","11","Resale (occupied at least once)","1920","Chimborazo","1,446","0.08","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610315","7797-70-6912","CLOSD","10100 Peach Blossom RD","23116","Hanover","Single Family Residence","06/25/2026","$680,000","$660,000","35","Resale (occupied at least once)","2021","Honey Meadows","2,680","0.24","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610098","42-41-1-2-0","CLOSD","3088 Reed Marsh DR","23063","Goochland","Single Family Residence","06/25/2026","$689,900","$695,000","34","Resale (occupied at least once)","2024","Reed Marsh","","0.46","5","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2609367","7880-87-3967","CLOSD","10137 Cameron Ridge DR","23005","Hanover","Single Family Residence","06/25/2026","$625,000","$615,000","20","Resale (occupied at least once)","2017","Woodside Estates","","0.50","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2609346","780-765-7812","CLOSD","10311 Virginia RD","23060","Henrico","Single Family Residence","06/25/2026","$359,950","$352,500","7","Resale (occupied at least once)","1963","Greenwood Park","1,025","0.45","3","1.1","Well","Septic - Alternative, Other - See Remarks","Conventional","Individuals"
"1","2609082","43-42-E-12-0","CLOSD","1697 Smokey Trail RD","23102","Goochland","Single Family Residence","06/25/2026","$1,045,000","$1,025,000","14","Resale (occupied at least once)","2023","Breeze Hill","","2.01","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2609053","855-705-8100","CLOSD","6212 Scaffold CT","23150","Henrico","Single Family Residence","06/25/2026","$589,950","$590,000","3","Resale (occupied at least once)","2018","Csiki's Acres","2,736","1.01","3","2.1","Well","Septic - Conventional","Cash","Individuals"
"1","2608912","C009-1033-038","CLOSD","3054 Dupont AVE","23234","Richmond City","Single Family Residence","06/25/2026","$279,900","$280,000","6","Resale (occupied at least once)","1953","Ampthill Heights","2,762","0.54","4","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2608861","759-739-0410","CLOSD","7733 Rock Creek RD","23229","Henrico","Single Family Residence","06/25/2026","$842,500","$900,000","6","Resale (occupied at least once)","1951","Westham","2,752","0.29","4","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2608325","788-64-86-77-700-000","CLOSD","4520 Crossgate RD","23831","Chesterfield","Single Family Residence","06/25/2026","$475,000","$470,000","64","Resale (occupied at least once)","1979","Lora Lynn Heights","2,333","0.53","5","4.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2607958","713-66-39-01-900-000","CLOSD","9024 Widthby RD","23832","Chesterfield","Single Family Residence","06/25/2026","$650,000","$650,000","10","Resale (occupied at least once)","2022","Harpers Mill","3,024","0.16","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2607032","737-68-88-76-300-000","CLOSD","3004 S Ridge DR","23112","Chesterfield","Single Family Residence","06/25/2026","$358,000","$358,000","38","Resale (occupied at least once)","1988","Plum Creek At South Ridge","1,425","0.21","4","2.0","Public Water","Sewer - Public","Conventional","Other"
"1","2606471","732-67-02-69-300-000","CLOSD","7012 Holly Bark DR","23112","Chesterfield","Single Family Residence","06/25/2026","$335,000","$335,000","5","Resale (occupied at least once)","1991","Spring Trace","1,200","0.23","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2603704","103907","CLOSD","239 N Linden","23075","Henrico","Single Family Residence","06/25/2026","$199,900","$185,000","66","Resale (occupied at least once)","1971","None","","","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2603477","7841-84-3857","CLOSD","14391 Mill Creek DR","23192","Hanover","Single Family Residence","06/25/2026","$799,000","$755,000","104","Resale (occupied at least once)","1987","Mill Creek Estates","4,040","10.02","4","3.2","Well","Septic - Conventional","Conventional","Individuals"
"1","2601225","18A-2-11","CLOSD","1430 Tutelo RD","23141","New Kent","Single Family Residence","06/25/2026","$524,950","$515,000","118","Resale (occupied at least once)","2024","Dispatch Station","","1.21","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2600976","739-754-8165","CLOSD","12006 Afternoon PATH","23233","Henrico","Townhouse","06/25/2026","$534,610","$534,610","106","New (never occupied)","2026","Shire Walk","","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2600126","776-767-0054","CLOSD","2512 Forget Me Not LN","23060","Henrico","Single Family Residence","06/25/2026","$748,990","$735,000","102","New (never occupied)","2026","Greenhouse","","0.15","5","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2503041","7871-02-8509-10","CLOSD","14106 Falcon Crest CT","23005","Hanover","Single Family Residence","06/25/2026","$1,259,618","$1,259,618","0","New (never occupied)","2025","None","3,862","5.64","4","3.1","Well","Septic - Engineered","Conventional","Individuals"
"1","REIN10635922","739-781-3892","CLOSD","12104 Denford CT","23059","Henrico","Single Family Residence","06/25/2026","$890,000","$900,000","3","Resale (occupied at least once)","2000","WYNDHAM","3,818","0.30","5","4.0","No Water, Well","Public Sewer On Site","",""
"1","BRTVAHN2001186","736-753-8380","CLOSD","12105 Bowerton RD","23233","Henrico","Single Family Residence","06/25/2026","$475,000","$475,000","11","Resale (occupied at least once)","1989","NONE AVAILABLE","2,628","0.00","4","3.0","Other","Other - See Remarks","",""
"1","REIN10617271","18A-2-11","CLOSD","1430 Tutelo RD","23141","New Kent","Single Family Residence","06/25/2026","$524,950","$515,000","117","Resale (occupied at least once)","2024","ALL OTHERS AREA 140","2,448","","4","3.0","Public Water","Septic","",""
"1","BRTVARC2000906","W0200079001","CLOSD","1008 Greenway LN","23226","Richmond City","Single Family Residence","06/26/2026","$375,000","$410,050","3","Resale (occupied at least once)","1951","NONE AVAILABLE","1,566","0.24","4","2.0","No Water","None","",""
"1","2611869","744-68-06-76-900-000","CLOSD","11111 Moravia RD","23112","Chesterfield","Single Family Residence","06/26/2026","$420,000","$420,000","10","Resale (occupied at least once)","1984","Clifton Farms","","0.47","5","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2606394","to be determined","CLOSD","8884 Emily Jane PL","23141","New Kent","Single Family Residence","06/26/2026","$714,879","$768,219","31","New (never occupied)","2025","Pomeroy Park","","","4","3.0","Public Water","Septic - Conventional","Conventional","Corporate"
"1","2605061","716-67-20-76-300-000","CLOSD","15385 Sunray WAY","23112","Chesterfield","Townhouse","06/26/2026","$479,600","$475,000","30","New (never occupied)","2026","Oasis Townhomes","","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2604928","774659905300000","CLOSD","10630 Rosies RUN","23831","Chesterfield","Townhouse","06/26/2026","$364,920","$374,920","24","New (never occupied)","2026","None","1,567","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2604369","837-713-3223","CLOSD","505 Old Lime PL","23150","Henrico","Townhouse","06/26/2026","$329,990","$336,675","0","New (never occupied)","2025","Landmark","1,280","","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2614365","N000-0976-005","CLOSD","3018 Lamb AVE","23222","Richmond City","Single Family Residence","06/26/2026","$299,950","$318,000","5","Resale (occupied at least once)","1915","Brookland Park","1,848","0.16","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2609015","K10-0713-2814","CLOSD","7951 Dandridge DR","23141","New Kent","Single Family Residence","06/26/2026","$689,950","$689,950","36","New (never occupied)","2025","Beech Springs","","0.57","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2611088","E000-0882-006","CLOSD","614 Chimborazo BLVD","23223","Richmond City","Single Family Residence","06/26/2026","$637,500","$630,000","18","Resale (occupied at least once)","1915","Chimborazo","2,259","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2606385","834-712-1989","CLOSD","246 Greenpark RD","23150","Henrico","Townhouse","06/26/2026","$329,990","$329,990","57","New (never occupied)","2025","Parkside Townes","1,318","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2601963","748678111700000","CLOSD","10333 Qualla Trace DR","23832","Chesterfield","Single Family Residence","06/26/2026","$567,385","$567,415","0","New (never occupied)","2026","Qualla Trace","1,608","","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2532168","787-745-4726","CLOSD","915 Encore Autumn LN Unit#D-32","23227","Henrico","Townhouse","06/26/2026","$348,785","$348,785","0","New (never occupied)","2025","Crossings at Mulberry","1,525","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2607864","780-66-94-94-400-000","CLOSD","8731 Nakoda TER","23237","Chesterfield","Single Family Residence","06/26/2026","$519,999","$519,999","52","Resale (occupied at least once)","2023","Kingsland Park","2,707","0.52","4","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2606682","TBD","CLOSD","3304 Sunstone DR","23223","Henrico","Single Family Residence","06/26/2026","$499,990","$499,990","82","New (never occupied)","2026","None","","0.17","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2606211","690-63-94-32-200-000","CLOSD","20120 River RD","23838","Chesterfield","Single Family Residence","06/26/2026","$550,000","$540,000","62","Resale (occupied at least once)","1979","None","2,494","5.80","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2533009","W000-0808-054","CLOSD","1827 W Cary ST Unit#A","23220","Richmond City","Single Family Residence","06/26/2026","$634,950","$615,000","144","New (never occupied)","2025","None","","0.03","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2613855","S000-1350-001","CLOSD","3064 Forest Hill AVE","23225","Richmond City","Single Family Residence","06/26/2026","$475,000","$475,000","7","Resale (occupied at least once)","1927","None","2,142","0.13","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2612480","736-757-6242","CLOSD","2910 Waterford WAY","23233","Henrico","Single Family Residence","06/26/2026","$599,950","$605,500","5","Resale (occupied at least once)","1989","Waterford","2,184","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610067","784-67-19-85-100-000","CLOSD","8600 Proctors Run DR","23237","Chesterfield","Single Family Residence","06/26/2026","$450,000","$452,300","18","Resale (occupied at least once)","2012","Branchs Bluff","2,623","0.46","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2603422","785-759-1971","CLOSD","518 Sybil ST","23060","Henrico","Townhouse","06/26/2026","$409,990","$400,000","78","New (never occupied)","2026","Retreat at One","2,138","","3","2.2","Public Water","Sewer - Public","Cash","Corporate"
"1","2529221","837-713-1014","CLOSD","508 Old Lime PL","23150","Henrico","Townhouse","06/26/2026","$366,975","$364,990","0","New (never occupied)","2025","Landmark","","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2608151","730-65-48-98-800-000","CLOSD","11030 Brandy Oaks BLVD","23832","Chesterfield","Single Family Residence","06/26/2026","$615,000","$612,226","8","Resale (occupied at least once)","2002","Brandy Oaks","3,473","1.90","3","2.1","Public Water","Septic - Conventional","Conventional","Other"
"1","2613879","783-66-75-28-700-000","CLOSD","5109 Dermotte LN","23237","Chesterfield","Single Family Residence","06/26/2026","$365,000","$388,000","2","Resale (occupied at least once)","1977","Kendale Acres","2,376","0.24","5","3.0","Public Water","Sewer - Public","FHA New","Other"
"1","2610077","4-2-0-22-0","CLOSD","4957 Hill RD","23084","Goochland","Single Family Residence","06/26/2026","$379,950","$379,950","32","Resale (occupied at least once)","2018","Shannon Hills Est.","","4.38","3","2.1","Well","Septic - Conventional","FHA New","Individuals"
"1","2609067","755-70-81-03-400-000","CLOSD","600 N Pinetta DR","23235","Chesterfield","Single Family Residence","06/26/2026","$394,999","$385,000","33","Resale (occupied at least once)","1964","Brighton Green","2,992","0.40","3","2.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2608388","738-69-84-65-200-000","CLOSD","828 Gordon School PL","23236","Chesterfield","Single Family Residence","06/26/2026","$499,999","$494,999","29","Resale (occupied at least once)","1982","Smoketree","2,158","0.35","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2602860","708661751300000","CLOSD","16926 Barmer RD","23832","Chesterfield","Single Family Residence","06/26/2026","$641,740","$625,000","86","New (never occupied)","2026","Harpers Mill","","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2602765","772677424100000","CLOSD","5917 Banyan LN","23234","Chesterfield","Townhouse","06/26/2026","$365,990","$365,990","83","New (never occupied)","2026","Watermark","","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2602722","772677404100000","CLOSD","5921 Banyan LN","23234","Chesterfield","Townhouse","06/26/2026","$360,990","$350,000","46","New (never occupied)","2026","Watermark","","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2530313","119849","CLOSD","7707 Arbor Marsh TER","23124","New Kent","Single Family Residence","06/26/2026","$455,990","$456,990","90","New (never occupied)","2026","The Arbors At New Kent Winery","2,220","","4","2.1","Public Water","Community - Sewer/Septic","FHA New","Corporate"
"1","2612195","750-69-98-97-100-000","CLOSD","9404 Vantage CT","23236","Chesterfield","Single Family Residence","06/26/2026","$315,000","$315,000","12","Resale (occupied at least once)","1975","Kingswood","1,564","0.29","4","3.0","Public Water","Sewer - Public","FHA New Assumption","Individuals"
