#,ML #,PID,Status,Address,Zip,County/City,Type,Sales Date,List Price,Sales Price,Days On Market,New/Resale,Year Built,Subdivision,SqFtTotal,Acres,# Bedrooms,Total Baths,Water,Sewer,Sold Terms,Owned By
1,2512802,C004-0573-002,CLOSD,7625 Marilea RD,23225,Richmond City,Single Family Residence,8/7/2025,"$560,000 ","$550,000 ",28,Resale (occupied at least once),1954,Stratford Hills,"2,341",0.33,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2512506,7.3768E+14,CLOSD,3811 Maze Runner DR,23112,Chesterfield,Condominium,8/7/2025,"$311,820 ","$311,820 ",13,New (never occupied),2025,Wescott,"1,287",,2,2,Public Water,Sewer - Public,FHA New,Corporate
1,2431664,779-771-5953,CLOSD,2013 Farmstead Mill CT,23059,Henrico,Townhouse,8/7/2025,"$536,450 ","$536,450 ",8,New (never occupied),2025,River Mill,"2,537",,4,3.1,Public Water,Sewer - Public,Conventional,Corporate
1,2519777,N000-1720-006,CLOSD,1716 Summit AVE Unit#7,23230,Richmond City,Condominium,8/7/2025,"$360,000 ","$345,000 ",93,Resale (occupied at least once),1900,Hook and Ladder Lofts,"50,034",1.2,2,1,Public Water,Sewer - Public,Conventional,Corporate
1,2509078,748-765-7904,CLOSD,4402 Dominion Forest CIR,23060,Henrico,Townhouse,8/7/2025,"$587,545 ","$587,545 ",14,New (never occupied),2025,Innsbrook Dominion Residences,"2,151",,3,3.2,Public Water,Sewer - Public,VA New,Corporate
1,2518934,E010-0042-019,CLOSD,1002 Garber ST,23231,Richmond City,Single Family Residence,8/7/2025,"$225,000 ","$228,000 ",14,Resale (occupied at least once),1946,None,768,0.14,2,1,Public Water,Sewer - Public,Conventional,Individuals
1,2517388,8725-75-9222,CLOSD,8264 Siege RD,23111,Hanover,Single Family Residence,8/7/2025,"$385,000 ","$390,000 ",5,Resale (occupied at least once),1985,Battlefield Green,"1,940",0.31,4,2.1,Public Water,Sewer - Public,FHA New,Individuals
1,2507549,6798-18-3263,CLOSD,11406 Brickview LN,23129,Hanover,Single Family Residence,8/7/2025,"$620,000 ","$615,000 ",50,Resale (occupied at least once),2003,Pony Farm Place,"2,341",5.71,4,2,Well,Septic - Conventional,FHA New,Individuals
1,2512812,781-67-11-09-200-000,CLOSD,8501 Kingsland Park DR,23237,Chesterfield,Single Family Residence,8/7/2025,"$399,950 ","$400,000 ",48,Resale (occupied at least once),2022,Kingsland Park,"1,812",0.42,3,2.1,Public Water,Sewer - Public,VA New,Individuals
1,2518333,783-67-69-00-600-000,CLOSD,7840 Conifer RD,23237,Chesterfield,Single Family Residence,8/7/2025,"$399,000 ","$405,000 ",10,Resale (occupied at least once),1984,None,"3,148",0.61,4,2.1,Public Water,Sewer - Public,Cash,Individuals
1,2514828,7749-50-2785,CLOSD,14256 Ashland RD,23059,Hanover,Single Family Residence,8/7/2025,"$499,950 ","$489,000 ",28,Resale (occupied at least once),2008,None,"1,788",1.32,3,2.1,Well,Septic - Engineered,Conventional,Individuals
1,2427477,7717-93-2135,CLOSD,2238 Osborne Hill DR,23146,Goochland,Single Family Residence,8/7/2025,"$769,950 ","$895,857 ",0,New (never occupied),2024,Tuckahoe Bridge,"2,893",0.34,4,3.1,Public Water,Sewer - Public,Cash,Corporate
1,2518739,777-755-3386,CLOSD,2205 Wolverine DR,23228,Henrico,Single Family Residence,8/7/2025,"$400,000 ","$400,000 ",3,Resale (occupied at least once),1966,Valentine Hills,"1,730",0.48,3,2,Public Water,Sewer - Public,Cash,Estate
1,2507641,785-771-5108,CLOSD,9446 Alquist ST,23059,Henrico,Townhouse,8/7/2025,"$409,385 ","$394,385 ",50,New (never occupied),2025,Village at Virginia Center Commons,"1,943",,3,2.2,Public Water,Sewer - Public,Conventional,Corporate
1,2520395,779-764-6185,CLOSD,1919 Knotty Way DR,23060,Henrico,Single Family Residence,8/7/2025,"$260,000 ","$260,000 ",0,Resale (occupied at least once),1992,Summerfield,"1,188",0.22,3,2,Public Water,Sewer - Public,Cash,Estate
1,2519788,8714-68-2217,CLOSD,7962 Wynbrook LN,23111,Hanover,Single Family Residence,8/7/2025,"$319,950 ","$300,000 ",7,Resale (occupied at least once),1963,Spring Meadows,,0.41,3,1,Public Water,Sewer - Public,Cash,Individuals
1,2519247,697-67-07-43-900-000,CLOSD,18325 Palisades CT,23120,Chesterfield,Townhouse,8/7/2025,"$475,000 ","$470,000 ",9,Resale (occupied at least once),2022,Magnolia Green,"2,106",0.11,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2519061,704-67-35-94-700-000,CLOSD,6448 Twin Falls TER,23120,Chesterfield,Single Family Residence,8/7/2025,"$565,000 ","$567,500 ",4,Resale (occupied at least once),2019,Magnolia Green,"2,311",0.21,3,3,Public Water,Sewer - Public,Cash,Individuals
1,2518961,783-67-80-88-300-000,CLOSD,4009 McHoward RD,23237,Chesterfield,Single Family Residence,8/7/2025,"$299,900 ","$305,000 ",2,Resale (occupied at least once),1968,Fuqua Farms,"1,926",0.35,3,2.1,Public Water,Sewer - Public,Conventional,Partnership
1,2518354,W020-0190-020,CLOSD,205 Tuckahoe BLVD,23226,Richmond City,Single Family Residence,8/7/2025,"$1,415,000 ","$1,645,000 ",9,Resale (occupied at least once),1950,Tuckahoe Terrace,"4,488",0.28,5,3.1,Public Water,Sewer - Public,Cash,Individuals
1,2517949,803-707-6728,CLOSD,1300 Hyner CIR,23231,Henrico,Single Family Residence,8/7/2025,"$274,950 ","$274,900 ",8,Resale (occupied at least once),1980,Pine Forest,"1,056",0.3,3,1,Public Water,Sewer - Public,Conventional,Individuals
1,2517769,8747-26-6088,CLOSD,4754 Wormleys LN,23116,Hanover,Single Family Residence,8/7/2025,"$875,000 ","$875,000 ",7,Resale (occupied at least once),2009,Scots Landing,"4,532",1.15,4,3.1,Community Well,Septic - Conventional,Cash,Individuals
1,2517368,014-1-22A,CLOSD,4672 Bell RD,23139,Powhatan,Single Family Residence,8/7/2025,"$489,000 ","$489,000 ",5,Resale (occupied at least once),2015,None,"1,711",3,4,2,Well,Septic - Conventional,Cash,Individuals
1,2517205,763-64-30-94-200-000,CLOSD,8507 McKibben DR,23838,Chesterfield,Single Family Residence,8/7/2025,"$679,000 ","$680,000 ",12,Resale (occupied at least once),2023,Lake Margaret,"3,179",1.69,4,3.1,Public Water,Septic - Conventional,Conventional,Individuals
1,2517190,725-71-56-79-100-000,CLOSD,13905 Durhamshire LN,23113,Chesterfield,Single Family Residence,8/7/2025,"$619,950 ","$600,000 ",23,Resale (occupied at least once),1994,Cheltenham At Salisbury,"2,422",0.27,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2517121,N017-0133-017,CLOSD,4830 E Seminary AVE,23227,Richmond City,Single Family Residence,8/7/2025,"$515,000 ","$520,000 ",22,Resale (occupied at least once),2003,North Ginter Park,"2,022",0.17,3,2.1,Public Water,Sewer - Public,Cash,Individuals
1,2516655,719-68-09-91-500-000,CLOSD,5103 Highberry Woods RD,23112,Chesterfield,Single Family Residence,8/7/2025,"$486,950 ","$495,000 ",10,Resale (occupied at least once),1995,Woodlake,"2,188",0.17,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2513104,7870-74-0620,CLOSD,505 N James ST,23005,Hanover,Single Family Residence,8/7/2025,"$275,000 ","$251,000 ",41,Resale (occupied at least once),1945,None,"1,998",0.22,3,1,Public Water,Sewer - Public,Conventional,Individuals
1,2512676,785-760-3649.219,CLOSD,9218 Magellan PKY Unit#A,23060,Henrico,Condominium,8/7/2025,"$329,740 ","$329,740 ",29,New (never occupied),2025,Retreat at One,"1,573",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2511698,785-67-73-87-500-000,CLOSD,3713 Spratling WAY,23237,Chesterfield,Single Family Residence,8/7/2025,"$445,900 ","$440,000 ",30,Resale (occupied at least once),2009,Silver Mews Section A,"2,658",0.22,4,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2510276,815-66-08-93-900-000,CLOSD,11811 Hogans ALY,23836,Chesterfield,Single Family Residence,8/7/2025,"$519,900 ","$504,000 ",64,Resale (occupied at least once),1998,Rivers Bend,"2,854",0.48,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2506974,785-771-4605,CLOSD,9452 Alquist ST,23059,Henrico,Townhouse,8/7/2025,"$389,990 ","$389,990 ",52,New (never occupied),2025,Village at Virginia Center Commons,"1,943",,3,2.2,Public Water,Sewer - Public,Conventional,Corporate
1,2426042,Not yet recorded,CLOSD,2103 W Libbie Lake ST Unit#B,23230,Henrico,Condominium,8/7/2025,"$627,900 ","$669,921 ",5,New (never occupied),2024,Libbie Mill Townhomes,"2,648",0,3,2.1,Public Water,Sewer - Public,Conventional,Other
1,BRTVARC2000652,E0000375010,CLOSD,2221 Venable St,23223,Richmond City,Townhouse,8/7/2025,"$177,650 ","$135,000 ",74,Resale (occupied at least once),1915,NONE AVAILABLE,"1,782",0.08,3,1,Public Water,Public Sewer On Site,,
1,2516120,782-66-70-08-600-000,CLOSD,5330 Verlinda DR,23237,Chesterfield,Single Family Residence,8/8/2025,"$365,000 ","$376,000 ",23,Resale (occupied at least once),2020,Kendale Acres,"1,929",0.97,3,2.1,Public Water,Sewer - Public,FHA New,Individuals
1,2504163,785-67-53-46-300-000,CLOSD,3500 Sterling Brook DR,23237,Chesterfield,Townhouse,8/8/2025,"$376,200 ","$369,000 ",129,Resale (occupied at least once),2016,Silverleaf,"2,083",0.09,3,2.2,Public Water,Sewer - Public,FHA New,Individuals
1,2517274,7.61641E+14,CLOSD,13030 Abercrombie PL,23838,Chesterfield,Single Family Residence,8/8/2025,"$629,990 ","$629,990 ",16,New (never occupied),2025,Lake Margaret,"3,082",,5,3,Public Water,Septic - Conventional,Conventional,Corporate
1,2518140,N000-1051-007,CLOSD,711 Arnold AVE,23222,Richmond City,Single Family Residence,8/8/2025,"$340,000 ","$340,000 ",7,Resale (occupied at least once),1920,North Highland Park,"1,864",0.14,3,2,Public Water,Sewer - Public,FHA New,Individuals
1,2517440,726-71-95-02-800-000,CLOSD,2901 Barrow PL,23113,Chesterfield,Single Family Residence,8/8/2025,"$920,000 ","$925,000 ",1,Resale (occupied at least once),1981,Salisbury,"3,348",0.96,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2516966,766-739-7797,CLOSD,6500 Monument AVE,23226,Henrico,Single Family Residence,8/8/2025,"$590,000 ","$590,000 ",7,Resale (occupied at least once),1950,Westhaven,"2,318",0.3,4,3,Public Water,Sewer - Public,Conventional,Estate
1,2513202,786-67-51-96-500-000,CLOSD,7856 Vermeil ST,23237,Chesterfield,Townhouse,8/8/2025,"$335,000 ","$340,000 ",55,Resale (occupied at least once),2020,Silverleaf,"1,836",0.07,3,2.1,Public Water,Sewer - Public,Other,Individuals
1,2513095,740-67-49-14-500-000,CLOSD,12027 Beaver Spring CT,23112,Chesterfield,Single Family Residence,8/8/2025,"$439,950 ","$439,950 ",45,Resale (occupied at least once),2000,Swift Creek Crossing,"2,239",0.41,4,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2519236,728-68-97-36-400-000,CLOSD,2603 Cradle Hill CT,23112,Chesterfield,Single Family Residence,8/8/2025,"$300,000 ","$326,500 ",2,Resale (occupied at least once),1982,Brandermill,"1,490",0.14,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2518674,58-3-A-2-0,CLOSD,1545 Hockett RD,23103,Goochland,Single Family Residence,8/8/2025,"$549,950 ","$558,000 ",5,Resale (occupied at least once),1999,None,"1,890",1.6,3,2.1,Public Water,Sewer - Public,Cash,Individuals
1,2510305,TBD,CLOSD,13255 Garland LN,23114,Chesterfield,Condominium,8/8/2025,"$369,090 ","$369,090 ",13,New (never occupied),2025,Coalfield Station,"1,974",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2519328,815-65-84-02-500-000,CLOSD,307 Sarazen LN,23836,Chesterfield,Single Family Residence,8/8/2025,"$599,900 ","$594,400 ",6,Resale (occupied at least once),2002,Rivers Bend,"3,643",0.6,5,3.1,Public Water,Sewer - Public,FHA New,Individuals
1,2518374,819-715-1862,CLOSD,4811 Subrenda DR,23150,Henrico,Single Family Residence,8/8/2025,"$285,000 ","$295,000 ",11,Resale (occupied at least once),1954,Sanburne Park,"1,014",0.34,3,1,Public Water,Sewer - Public,FHA New,Individuals
1,2518141,719-68-81-01-100-000,CLOSD,14712 Evershot CIR,23112,Chesterfield,Single Family Residence,8/8/2025,"$674,000 ","$674,000 ",9,Resale (occupied at least once),2008,Rountrey,"3,146",0.55,4,3.1,Public Water,Sewer - Public,Conventional,Individuals
1,2517990,729-68-61-42-700-000,CLOSD,3211 Fox Chase DR,23112,Chesterfield,Single Family Residence,8/8/2025,"$359,900 ","$370,000 ",6,Resale (occupied at least once),1978,Brandermill,"1,486",0.25,3,2,Public Water,Sewer - Public,VA New,Corporate
1,2516171,768-68-36-06-200-000,CLOSD,6618 Regal Grove DR,23832,Chesterfield,Single Family Residence,8/8/2025,"$495,000 ","$495,000 ",4,Resale (occupied at least once),2006,Kings Grove,"3,201",0.21,5,3.1,Public Water,Sewer - Public,Conventional,Individuals
1,2513337,7719-90-9836,CLOSD,12037 Walnut Hill DR,23146,Hanover,Single Family Residence,8/8/2025,"$475,000 ","$475,000 ",26,Resale (occupied at least once),2009,Walnut Hill,"1,682",3,3,2.1,Well,Septic - Conventional,VA New,Corporate
1,2503983,775-768-2411,CLOSD,2646 Forget Me Not LN,23060,Henrico,Single Family Residence,8/8/2025,"$649,250 ","$687,408 ",0,New (never occupied),2025,Greenhouse,"2,449",0.16,4,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2517770,732-70-88-95-400-000,CLOSD,1118 Oldbury RD,23113,Chesterfield,Single Family Residence,8/8/2025,"$299,950 ","$315,000 ",10,Resale (occupied at least once),1984,Buckingham,"1,008",0.25,2,1.1,Public Water,Sewer - Public,FHA New,Corporate
1,2516304,763-775-0078,CLOSD,11505 Friars Walk TER,23059,Henrico,Townhouse,8/8/2025,"$398,000 ","$396,000 ",7,Resale (occupied at least once),2002,The Townes At Hunton Park,"2,772",0.05,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2507905,8714-02-9433,CLOSD,7131 Brook WAY,23111,Hanover,Single Family Residence,8/8/2025,"$294,500 ","$298,000 ",6,Resale (occupied at least once),1980,Hunters Crossing,"1,188",0.19,3,1,Public Water,Sewer - Public,FHA New,Individuals
1,2517980,N017-0078-019,CLOSD,5008 W Seminary AVE,23227,Richmond City,Single Family Residence,8/8/2025,"$449,950 ","$453,900 ",5,Resale (occupied at least once),1939,North Ginter Park,"1,945",0.17,3,1.1,Public Water,Sewer - Public,Conventional,Individuals
1,2509774,768-69-82-53-700-000,CLOSD,2230 Lancers BLVD,23224,Chesterfield,Single Family Residence,8/8/2025,"$319,000 ","$315,000 ",78,Resale (occupied at least once),1963,Manchester Heights,"1,050",0.25,3,1,Public Water,Sewer - Public,FHA New,Individuals
1,2507874,N000-1561-025,CLOSD,3505 Meadowbridge RD,23222,Richmond City,Single Family Residence,8/8/2025,"$215,000 ","$199,500 ",83,Resale (occupied at least once),1946,North Highland Park,"1,488",0.16,3,1,Public Water,Sewer - Public,Conventional,Corporate
1,2519302,804-733-5185,CLOSD,3514 Howard RD,23223,Henrico,Single Family Residence,8/8/2025,"$275,000 ","$282,000 ",2,Resale (occupied at least once),1958,Glenwood Farms,"1,292",0.22,3,1.1,Public Water,Sewer - Public,Other,Other
1,2518465,743-747-9829,CLOSD,1747 Foxfire CIR,23238,Henrico,Townhouse,8/8/2025,"$350,000 ","$332,500 ",5,Resale (occupied at least once),1980,Foxfire,"1,562",0.11,3,2,Public Water,Sewer - Public,FHA New,Individuals
1,2518284,052B-4-23,CLOSD,2551 Walkers Ridge CIR,23139,Powhatan,Single Family Residence,8/8/2025,"$439,999 ","$435,000 ",11,Resale (occupied at least once),2000,Walkers Ridge,"1,976",2.07,3,2.1,Well,Septic - Conventional,Conventional,Individuals
1,2517395,779-746-9900,CLOSD,2313 Kent ST,23228,Henrico,Single Family Residence,8/8/2025,"$435,000 ","$435,000 ",11,Resale (occupied at least once),1949,Park View,"1,686",0.11,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2515850,774-68-38-08-000-000,CLOSD,5800 Country Manor WAY,23234,Chesterfield,Single Family Residence,8/8/2025,"$450,000 ","$450,000 ",18,Resale (occupied at least once),1990,Meadowbrook Farm,"2,824",0.4,4,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2515846,W000-0328-035,CLOSD,1106 Wallace ST,23220,Richmond City,Single Family Residence,8/8/2025,"$465,000 ","$450,000 ",16,Resale (occupied at least once),2015,None,"1,607",0.09,3,2,Public Water,Sewer - Public,Conventional,Individuals
1,2515068,819-722-0383,CLOSD,603 Pleasant ST,23075,Henrico,Single Family Residence,8/8/2025,"$319,000 ","$314,000 ",41,Resale (occupied at least once),1969,Tucker Acres,"1,431",0.34,4,1.1,Public Water,Sewer - Public,Conventional,Individuals
1,2513513,786-65-89-50-800-000,CLOSD,11100 Sparwood RD,23831,Chesterfield,Single Family Residence,8/8/2025,"$455,000 ","$455,000 ",53,New (never occupied),2023,Womack Road,"2,096",0.15,3,2,Public Water,Sewer - Public,Conventional,Individuals
1,2515877,807-716-5024,CLOSD,2518 Parrish ST,23231,Henrico,Single Family Residence,8/8/2025,"$279,900 ","$285,000 ",15,Resale (occupied at least once),2010,Virginia Farms,"1,040",0.24,3,2,Public Water,Sewer - Public,VA New,Corporate
1,2515787,779-68-33-19-600-000,CLOSD,4706 Leadenhall DR,23234,Chesterfield,Townhouse,8/8/2025,"$214,990 ","$214,990 ",24,Resale (occupied at least once),1973,Berwick Village,950,0.03,2,1.1,Public Water,Sewer - Public,Conventional,Individuals
1,2514926,757-745-8928,CLOSD,1604 Michaels RD,23229,Henrico,Single Family Residence,8/8/2025,"$450,000 ","$450,000 ",2,Resale (occupied at least once),1952,Michaels Eva S,"2,209",1.77,4,2,Public Water,Sewer - Public,Conventional,Individuals
1,2518599,7587652051,CLOSD,5115 Fairlake,23060,Henrico,Single Family Residence,8/8/2025,"$425,000 ","$425,000 ",16,Resale (occupied at least once),1986,Reids Pointe,,,3,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2516917,742-768-8510,CLOSD,5020 Park Meadows WAY,23059,Henrico,Single Family Residence,8/8/2025,"$799,950 ","$815,000 ",3,Resale (occupied at least once),2001,Park Meadows,"3,770",0.31,5,2.1,Public Water,Sewer - Public,Conventional,Individuals
1,2519364,716-67-27-81-900-000,CLOSD,6818 Oasis Breeze LN,23832,Chesterfield,Townhouse,8/8/2025,"$517,935 ","$499,935 ",2,New (never occupied),2025,Oasis Townhomes,"2,387",,3,2.1,Public Water,Sewer - Public,Conventional,Corporate
1,2519309,746-69-47-40-200-000,CLOSD,10500 Claybar TRL,23236,Chesterfield,Single Family Residence,8/8/2025,"$309,900 ","$309,900 ",3,Resale (occupied at least once),1979,Arrowhead,"1,250",0.33,3,2,Public Water,Sewer - Public,FHA New,Individuals
1,2518200,774-67-64-01-600-000,CLOSD,5742 Willowbranch DR,23234,Chesterfield,Single Family Residence,8/8/2025,"$295,000 ","$292,500 ",10,Resale (occupied at least once),1984,Willowhurst,"1,120",0.28,3,2,Public Water,Sewer - Public,FHA New,Individuals
1,2516731,763-68-58-97-100-000,CLOSD,7425 Barkbridge RD,23832,Chesterfield,Single Family Residence,8/8/2025,"$369,999 ","$365,000 ",21,Resale (occupied at least once),2000,Pennwood,"2,318",0.42,4,3.1,Public Water,Sewer - Public,FHA New,Individuals
1,2519805,747-738-6173.032,CLOSD,8915 Ginger Way CT,23229,Henrico,Condominium,8/8/2025,"$599,900 ","$605,000 ",2,Resale (occupied at least once),1981,Mooreland Commons,"2,442",0.06,3,2.1,Public Water,Sewer - Public,Cash,Individuals
1,2519546,747-746-3559.012,CLOSD,1501 Largo RD Unit#302,23238,Henrico,Condominium,8/8/2025,"$240,000 ","$240,000 ",7,Resale (occupied at least once),1977,Regency Woods Condominiums,"1,239",0.03,3,2,Public Water,Sewer - Public,Conventional,Individuals
1,2519517,751-734-9442,CLOSD,207 Running Cedar LN,23229,Henrico,Single Family Residence,8/8/2025,"$969,950 ","$1,160,000 ",2,Resale (occupied at least once),1984,Countryside,"3,108",0.63,4,3.1,Public Water,Sewer - Public,Conventional,Individuals
1,2519055,739-71-12-96-400-000,CLOSD,1533 Sandgate RD,23113,Chesterfield,Single Family Residence,8/8/2025,"$425,000 ","$440,000 ",0,Resale (occupied at least once),1969,Olde Coach Village,"1,875",0.32,4,2.1,Public Water,Sewer - Public,Cash,Corporate
1,2519006,N000-2179-006,CLOSD,4026 Clinton AVE,23227,Richmond City,Single Family Residence,8/8/2025,"$300,000 ","$350,000 ",5,Resale (occupied at least once),1930,Monticello,"2,241",0.14,3,2,Public Water,Sewer - Public,Cash,Individuals
1,2518988,738-751-8836,CLOSD,2304 Strangford CT,23233,Henrico,Single Family Residence,8/8/2025,"$435,000 ","$435,000 ",3,Resale (occupied at least once),1993,Edenberry,"1,716",0.2,3,2,Public Water,Sewer - Public,Conventional,Individuals
1,2518986,776-757-0056,CLOSD,2207 Craven LN,23228,Henrico,Single Family Residence,8/8/2025,"$350,000 ","$355,000 ",7,Resale (occupied at least once),1960,Rocky Branch Farm,"1,326",0.27,3,1.1,Public Water,Sewer - Public,Conventional,Individuals
